filename,sentence,noun,adjective,distance
Villamediana_faeton.xml,"Ninguna arquitectura es diferente, ni dista su labor de la primera; lo dibujado sí, que variamente artífice sutil muda y altera, como freno del mar la arena algente de muralla le sirve en su ribera, en el término mismo que la puso el que lugar y centro lo dispuso.",labor,primera,3
Villamediana_faeton.xml,"Ninguna arquitectura es diferente, ni dista su labor de la primera; lo dibujado sí, que variamente artífice sutil muda y altera, como freno del mar la arena algente de muralla le sirve en su ribera, en el término mismo que la puso el que lugar y centro lo dispuso.",artífice,muda,2
Villamediana_faeton.xml,"El gran rector del húmido elemento de marítimas ovas coronado, cortando a Tetis el instable argento, discurre undoso, volador no alado; nadantes aves de cerúleo asiento itineran el piélago salado, y coros de nereidas asistentes bello le hacen círculo obedientes.",elemento,coronado,4
Villamediana_faeton.xml,"El gran rector del húmido elemento de marítimas ovas coronado, cortando a Tetis el instable argento, discurre undoso, volador no alado; nadantes aves de cerúleo asiento itineran el piélago salado, y coros de nereidas asistentes bello le hacen círculo obedientes.",argento,volador,5
Villamediana_faeton.xml,"El gran rector del húmido elemento de marítimas ovas coronado, cortando a Tetis el instable argento, discurre undoso, volador no alado; nadantes aves de cerúleo asiento itineran el piélago salado, y coros de nereidas asistentes bello le hacen círculo obedientes.",volador,alado,2
Villamediana_faeton.xml,"El gran rector del húmido elemento de marítimas ovas coronado, cortando a Tetis el instable argento, discurre undoso, volador no alado; nadantes aves de cerúleo asiento itineran el piélago salado, y coros de nereidas asistentes bello le hacen círculo obedientes.",coros,bello,4
Villamediana_faeton.xml,"Fraterna unión del coro panopeo selva de ninfas aparente enseña, donde impugnado vio mayor deseo gran cíclope de ninfa zahareña; bellas náuticas hijas de Nereo dosel gozan opaco de una peña, Eco en si quiebra última ajeno acento en voz quejosa articulando el viento.",coro,selva,2
Villamediana_faeton.xml,"Fraterna unión del coro panopeo selva de ninfas aparente enseña, donde impugnado vio mayor deseo gran cíclope de ninfa zahareña; bellas náuticas hijas de Nereo dosel gozan opaco de una peña, Eco en si quiebra última ajeno acento en voz quejosa articulando el viento.",ninfas,enseña,2
Villamediana_faeton.xml,"Fraterna unión del coro panopeo selva de ninfas aparente enseña, donde impugnado vio mayor deseo gran cíclope de ninfa zahareña; bellas náuticas hijas de Nereo dosel gozan opaco de una peña, Eco en si quiebra última ajeno acento en voz quejosa articulando el viento.",deseo,cíclope,2
Villamediana_faeton.xml,"Por culpa ajena en lazos de diamante yace, a más duro escollo vinculado, el imán que desnudo vio el amante al marino suplicio destinado, cuando el denuedo argólico volante, caló de amor y de sí mismo armado, y en digno vencimiento indigna gloria tanta premió beldad, tanta victoria.",denuedo,volante,2
Villamediana_faeton.xml,"Por culpa ajena en lazos de diamante yace, a más duro escollo vinculado, el imán que desnudo vio el amante al marino suplicio destinado, cuando el denuedo argólico volante, caló de amor y de sí mismo armado, y en digno vencimiento indigna gloria tanta premió beldad, tanta victoria.",denuedo,caló,4
Villamediana_faeton.xml,"Sobre brillante argento dibujada, de la materia el arte no vencida, mentida forma, si deidad alada, volante fue raptor del garzón de Ida.",arte,vencida,2
Villamediana_faeton.xml,"Del arco ya Eurídice concedida al incrédulo esposo estaba, cuando, por volverla a mirar, la ve perdida, acentos numerosos acordando; pero después, en selva ensordecida, a femenil dureza el pecho blando cede y el son canoro a quien tributo le pagó el reino del eterno luto.",arco,concedida,3
Villamediana_faeton.xml,"En su polo luciente Casiopea, del rigor de las ninfas preservada, por despojos de Alcides piel nemea con ella en áureo nicho está informada; inalterable en su candor Astrea vive a región más pura trasladada, cuando la corrompida edad del hierro enorme dio materia a su destierro.",despojos,piel,3
Villamediana_faeton.xml,"E! hijo de Liríope la fuente del líquido cristal menos inflama que a la amorosa ninfa que le siente no menos sordo, cuanto más le llama; si no espejo, venganza transparente amor propio la dio, que propia llama Fénix es que renueva y tiene viva con aviso ejemplar su culpa esquiva.",líquido,inflama,3
Villamediana_faeton.xml,"Obras eternas informando, en una parte dibuja descripción brillante, del que nació gigante y en la cuna a tres dragones se mostró gigante, cuyo natal, alivio a la fortuna, presago fue del fatigado Atlante cuando, a peso mayor capaz, ostenta la cerviz del león que orbes sustenta.",peso,capaz,2
Villamediana_faeton.xml,"El árbol que respeta el venenoso diente, porque a su tronco nunca muerde, besa las plantas de la planta sólo regada con las lágrimas de Apolo.",tronco,muerde,2
Villamediana_faeton.xml,"El árbol que respeta el venenoso diente, porque a su tronco nunca muerde, besa las plantas de la planta sólo regada con las lágrimas de Apolo.",plantas,regada,5
Villamediana_faeton.xml,"El triunfo dedicado a su decoro, premio del vencedor, vuela Atalanta, bien que los globos encantados de oro remoras son tenaces a su planta; nunca pudo el jardín del sabio moro cultivar frutos de codicia tanta mejor que el joven que intimó, felices, freno a! desdén, a la ambición raíces.",globos,remoras,4
Villamediana_faeton.xml,"El triunfo dedicado a su decoro, premio del vencedor, vuela Atalanta, bien que los globos encantados de oro remoras son tenaces a su planta; nunca pudo el jardín del sabio moro cultivar frutos de codicia tanta mejor que el joven que intimó, felices, freno a! desdén, a la ambición raíces.",joven,felices,4
Villamediana_faeton.xml,"El triunfo dedicado a su decoro, premio del vencedor, vuela Atalanta, bien que los globos encantados de oro remoras son tenaces a su planta; nunca pudo el jardín del sabio moro cultivar frutos de codicia tanta mejor que el joven que intimó, felices, freno a! desdén, a la ambición raíces.",joven,freno,6
Villamediana_faeton.xml,"Robó de su candor los alhelíes de ambición venatoria el accidente, cuando el humor los trasladó rubíes de la mina que abrió celoso diente; entre cuyas centellas carmesíes, no perdonada del arpón ardiente, del hijo bella madre en perlas lava mal herida beldad de deidad brava.",centellas,perdonada,4
Villamediana_faeton.xml,"La fulminada gente en otra parte suplicios dignos de la culpa halla, que blandió lanza y tremoló estandarte contra el Olimpo en desigual batalla.",parte,dignos,2
Villamediana_faeton.xml,"Bella, aunque varia, está la varia diosa que con mano incapaz su rueda rige, nunca neutral y siempre peligrosa, a veces condenando lo que elige; sublima derribados, poderosa, estatuas postra que ella misma erige, muda con los efectos el semblante y sólo en sus mudanzas es constante.",erige,muda,2
Villamediana_faeton.xml,"Del error juvenil parcial amiga desprecia la deidad del tiempo cano; y la rueda fatal con que castiga asida tiene a la derecha mano; del mérito ejemplar se desobliga, con ella la razón se alega en vano, la ley impugna, la verdad desmiente, y sabe no aprobar lo que consiente.",error,amiga,3
Villamediana_faeton.xml,"Luego, en soberbio carro, un tierno infante, cuyo el cielo poder teme y admira, de alas vestido en arco de diamante ciego no yerra, aunque vendado tira; con licenciosa flecha penetrante acredita las fuerzas de su ira; cayados, cetros, armas y tiaras ofrecen holocaustos a sus aras.",diamante,yerra,3
Villamediana_faeton.xml,"Luego, en soberbio carro, un tierno infante, cuyo el cielo poder teme y admira, de alas vestido en arco de diamante ciego no yerra, aunque vendado tira; con licenciosa flecha penetrante acredita las fuerzas de su ira; cayados, cetros, armas y tiaras ofrecen holocaustos a sus aras.",flecha,acredita,2
Villamediana_faeton.xml,"Luego, en soberbio carro, un tierno infante, cuyo el cielo poder teme y admira, de alas vestido en arco de diamante ciego no yerra, aunque vendado tira; con licenciosa flecha penetrante acredita las fuerzas de su ira; cayados, cetros, armas y tiaras ofrecen holocaustos a sus aras.",flecha,cayados,9
Villamediana_faeton.xml,"Milagros de la madre Citerea oficiosa de amor arte consuma, y nerina beldad concha eritrea rige con velas de su ociosa pluma.",madre,oficiosa,2
Villamediana_faeton.xml,"El promontorio asiente, conmovido, y al trámite de Cipria, que navega, no hay marina deidad sin don palustre para honorar la pasajera ilustre.",promontorio,conmovido,3
Villamediana_faeton.xml,"En voluble región lúbrico seno, tranquila la que nace en su ribera, pinta a Neptuno el negro dios sereno y al Amor por fanal de su venera; sigue a ninfa del mar Tritón obsceno, undosa potestad huye ligera; Venus los remos de cristal suspende y el fin lascivo de la fuga atiende.",región,seno,2
Villamediana_faeton.xml,"Penetra heroico pecho, alcázar fuerte, constante fe introduce osado paso, cuando el mayor lucero ya queria los rayos desatar, soltar el día.",lucero,queria,2
Villamediana_faeton.xml,"Tiene a la diestra mano una doncella el padre de la luz poco distante, a cuyo foco en siempre verde huella respira el aura suavidad fragranté; pródiga de esperanzas nació bella más que de ricos frutos abundante, los prados la tributan esmeraldas, Pomona flores, Flora sus guirnaldas.",luz,distante,2
Villamediana_faeton.xml,"Rígido tribunal, voces süaves de ciego alado dios mover pretenden; compasivo recógelas Favonio, de obscuro imperio claro testimonio.",voces,alado,4
Villamediana_faeton.xml,"Corona rubia Ceres el Estío, que es del rayo solar vecino adusto; poco tributo al mar conduce el río en la sazón que guarda el nombre Augusto; Tetis depone el ceño y pierde el brío, y mercadante undívago, a su gusto, las velas suelta, y sin cuidado alguno ara el cerúleo campo de Neptuno.",rayo,vecino,2
Villamediana_faeton.xml,"Corona rubia Ceres el Estío, que es del rayo solar vecino adusto; poco tributo al mar conduce el río en la sazón que guarda el nombre Augusto; Tetis depone el ceño y pierde el brío, y mercadante undívago, a su gusto, las velas suelta, y sin cuidado alguno ara el cerúleo campo de Neptuno.",rayo,adusto,3
Villamediana_faeton.xml,"Poco distante un viejo está sediento, de tez sanguínea y barba no peinada, a ministerios sórdidos atento, de pámpanos la frente coronada.",barba,peinada,2
Villamediana_faeton.xml,"Poco distante un viejo está sediento, de tez sanguínea y barba no peinada, a ministerios sórdidos atento, de pámpanos la frente coronada.",ministerios,atento,2
Villamediana_faeton.xml,"Promedia las sazones y pretende el arbitrio común de yelo y fuego, bien que con sed rígidamente austera adusta el campo, enjuga la ribera.",sed,austera,2
Villamediana_faeton.xml,"Viejo en seco palor, de canas lleno, el ánimo oprimiendo más valiente, de natural color eclipsa ajeno al gran planeta la serena frente; a cuyos rayos de oro, opaco seno hace su oposición por accidente, émulo de la luz la tierra oprime que en grillos de cristal atada gime.",palor,Viejo,3
Villamediana_faeton.xml,"Pone a los montes cándida corona, severamente airado con la tierra; duerme en sus lechos rígidos Belona y en sus grutas a Tetis hace guerra, cuyo flato mortal Eolo inficiona cuando sus espeluncas desencierra; ceden las verdes hojas a sus furias no perdonando al tronco sus injurias.",montes,corona,2
Villamediana_faeton.xml,"Pone a los montes cándida corona, severamente airado con la tierra; duerme en sus lechos rígidos Belona y en sus grutas a Tetis hace guerra, cuyo flato mortal Eolo inficiona cuando sus espeluncas desencierra; ceden las verdes hojas a sus furias no perdonando al tronco sus injurias.",montes,airado,5
Villamediana_faeton.xml,"Déstos es padre el venerable ingrato, desconocido siempre y siempre amado, susto del viento, sombra del recato, o futuro mirándole o pasado; desalienta el engaño, arriba al trato, de sus alas él mismo no alcanzado; con la fuerza menor de sus misterios muda provincias y deshace imperios.",ingrato,desconocido,2
Villamediana_faeton.xml,"Déstos es padre el venerable ingrato, desconocido siempre y siempre amado, susto del viento, sombra del recato, o futuro mirándole o pasado; desalienta el engaño, arriba al trato, de sus alas él mismo no alcanzado; con la fuerza menor de sus misterios muda provincias y deshace imperios.",ingrato,susto,8
